Time,Inertial_X_Position,Inertial_Y_Position,Inertial_Z_Position,Body_U_Vel,Body_V_Vel,Body_W_Vel,Body_P_Vel,Body_Q_Vel,Body_R_Vel,Roll_Angle,Pitch_Angle,Yaw_Angle,Phase,Inertial_Vx,Inertial_Vy,Inertial_Vz,Eul_Phi_Dot,Eul_Theta_Dot,Eul_Psi_Dot,delta_R,delta_L,delta_s,delta_a,GAMMA_deg,Wind_X,Wind_Y,Wind_Z
80.25,337.213602305664,11.1567997058235,-855.821778226184,3.61220448606434,-4.96680664256368,-0.0937490146993582,0.129702091708353,-0.00670434175869695,0.253829906538039,-2.67349161237986,-26.8454786397604,463.41124580773,2,4.09729787486748,4.22614592961803,1.75437141383875,0.00121194638430358,0.00514267397443368,0.284530912206943,0,1,0,-1,7,0,0,0
80.3,337.416957272389,11.3695647339459,-855.734084998402,3.61195546680115,-4.9668805385203,-0.09355096296291,0.129756391720347,-0.00672657127002021,0.253887625640408,-2.66986385226326,-26.8307821658028,464.226405495541,2,4.03676149271985,4.28429763497404,1.75334730917972,0.00131818262819949,0.00510708330652649,0.284560124524279,0,1,0,-1,7,0,0,0
80.35,337.617264630368,11.5852136041035,-855.646444431746,3.6116019071096,-4.96693353386312,-0.093349269580433,0.129801646641258,-0.00680965683123162,0.253953759567287,-2.66595406459789,-26.8162761441582,465.041667748993,2,3.97539564555853,4.34149751763921,1.75226707924041,0.0014086398778807,0.0050098362091186,0.284602440522595,0,1,0,-1,7,0,0,0
80.4,337.814483226482,11.8036984205689,-855.558859010121,3.61114791315554,-4.96696455612868,-0.0931463657709304,0.129837286011782,-0.0069526549332782,0.254027502925546,-2.66180907184567,-26.8021357948686,465.85706937722,2,3.91321318049283,4.39773358320797,1.75114372143594,0.00148222057947869,0.00485204206656036,0.284657324098862,0,1,0,-1,7,0,0,0
80.45,338.008572555968,12.0249707163839,-855.471330553429,3.61059882103917,-4.96697279429245,-0.0929446950713024,0.129862855076948,-0.00715389846096657,0.254107956675536,-2.65747855382037,-26.7885321078183,466.672645430633,2,3.85022717912243,4.45299497768366,1.74999077138814,0.00153802932441668,0.00463554165444393,0.284724084978762,0,1,0,-1,7,0,0,0
80.5,338.199492773299,12.2489815103982,-855.383860194781,3.60996113406682,-4.96695770888846,-0.0927466845587667,0.129878020210173,-0.007411017338791,0.254194139159027,-2.65301445385116,-26.7756297777486,467.488428772553,2,3.78645092345514,4.50727198607243,1.74882213695062,0.00157538273155805,0.00436288457839297,0.284801888306449,0,1,0,-1,7,0,0,0
80.55,338.387204701343,12.4756813639143,-855.296448366133,3.60924244563632,-4.96691903901636,-0.0925547165059342,0.129882572893135,-0.00772096738986007,0.254284998126286,-2.64847036013108,-26.7635852158643,468.304449680838,2,3.72189786162492,4.5605560180115,1.74765192795491,0.0015938168815211,0.00403729842649559,0.284889765962106,0,1,0,-1,7,0,0,0
80.6,338.571669838822,12.7050204362928,-855.209094792491,3.60845134865549,-4.96685680614727,-0.0923711007572852,0.129876432214376,-0.00808006700732929,0.254379423606073,-2.64390086931883,-26.7525446611945,469.120735484166,2,3.65658157417667,4.61283958062316,1.74649428383496,0.00159309226777943,0.00366265005124257,0.284986629404709,0,1,0,-1,7,0,0,0
80.65,338.752850366119,12.9369485388888,-855.121798494743,3.60759733258221,-4.96677131467007,-0.0921980480966776,0.129859645866023,-0.00848404116278997,0.254476261453564,-2.63936093953248,-26.7426424135668,469.937310237044,2,3.59051574166706,4.66411623898841,1.74536320128565,0.00157319625089902,0.00324339947291291,0.28509128382423,0,1,0,-1,7,0,0,0
80.7,338.930709149504,13.171415186715,-855.034557801062,3.60669066933068,-4.96666314915154,-0.0920376448563381,0.12983238963408,-0.00892807220886962,0.254574327404888,-2.63490523988385,-26.733999208547,470.754194436958,2,3.52371411429679,4.71438056483101,1.74427236408101,0.00153434302188041,0.00278454696486447,0.285202443379653,0,1,0,-1,7,0,0,0
80.75,339.10520974392,13.4083696472591,-854.947370366728,3.60574228942847,-4.96653316831611,-0.0918918289991356,0.129794965393476,-0.00940685687359366,0.254672421463093,-2.63058750365942,-26.7267207529985,471.571404786473,2,3.45619048424048,4.76362807418744,1.7432349771194,0.00147697109836348,0.00229157394235272,0.285318747296603,0,1,0,-1,7,0,0,0
80.8,339.276316394448,13.6477609859292,-854.860233202092,3.60476364993161,-4.96638249578473,-0.0917623678881768,0.129747797634305,-0.00991466879143516,0.25476934243888,-2.6264598921621,-26.720896438058,472.388954002409,2,3.38795866127711,4.81185515500842,1.74226360668009,0.00140173839378932,0.00177037833064757,0.285438776600377,0,1,0,-1,7,0,0,0
80.85,339.443994036666,13.8895381076505,-854.773142708333,3.60376659570881,-4.96621250764696,-0.0916508379411399,0.1296914285604,-0.0104454258699561,0.25486390247015,-2.6225723760908,-26.7165982443179,473.206850673598,2,3.31903245224797,4.85905898578902,1.74137002877015,0.00130951491494191,0.00122720513574081,0.285561071266277,0,1,0,-1,7,0,0,0
80.9,339.608208296069,14.1336497941939,-854.686094720566,3.60276321578921,-4.96602481697552,-0.0915586063512495,0.129626511815564,-0.0109927617510235,0.254954941347329,-2.61897214115508,-26.7138798518724,474.025099168125,2,3.24942564478312,4.90523744645476,1.74056508731546,0.00120137315805846,0.000668572982235867,0.285684147578583,0,1,0,-1,7,0,0,0
80.95,339.768925486801,14.3800447368833,-854.599084557755,3.60176569653007,-4.96582125542826,-0.091486815042281,0.129553804906413,-0.0115501005913088,0.255041340476191,-2.61570302439993,-26.7127759656424,474.84369959036,2,3.17915199564244,4.95038902283803,1.7398585638085,0.00107857628836686,0.000101197418442103,0.28580651550149,0,1,0,-1,7,0,0,0
81,339.926112609922,14.6286715643959,-854.512107078825,3.60078617340043,-4.96560385211855,-0.0914363670111268,0.129474160403773,-0.0121107343577847,0.255122036316511,-2.61280498745126,-26.7133018640585,475.662647787552,2,3.10822522391738,4.99451270616089,1.73925905986995,0.000942564202881274,-0.00046808818147117,0.285926695879156,0,1,0,-1,7,0,0,0
81.05,340.079737351456,14.8794788654419,-854.425156744298,3.59983658319456,-4.96537480997048,-0.0914079151978432,0.129388516016995,-0.0126679018099746,0.255196033142991,-2.61031363258466,-26.7154531767678,476.481935405249,2,3.03665900923509,5.03760788899631,1.73877389401542,0.000794937591916678,-0.00103241326402793,0.286043237296749,0,1,0,-1,7,0,0,0
81.1,340.229768080479,15.1324152061861,-854.338227682715,3.59892851848292,-4.96513647980972,-0.091401854009182,0.129297883647324,-0.0132148683217171,0.255262414984453,-2.60825976716567,-26.7192058945529,477.301549990351,2,2.96446699500166,5.07967425921017,1.73840901374407,0.000637440131320721,-0.00158495141855262,0.286154732449406,0,1,0,-1,7,0,0,0
81.15,340.376173847491,15.3874291423476,-854.251313761044,3.59807308608112,-4.96489133247467,-0.091418313606805,0.129203337537522,-0.0137450056812688,0.255320356607997,-2.60666902160651,-26.7245166121335,478.121475140185,2,2.8916627966171,5.12071169339039,1.73816892388558,0.000471938955016238,-0.00211900148838098,0.286259833880538,0,1,0,-1,7,0,0,0
81.2,340.518924383327,15.6444692259881,-854.164408658255,3.59728077126692,-4.96464192926291,-0.0914571570550765,0.129106001645273,-0.0142518709999691,0.255369133426564,-2.60556152552977,-26.7313230019648,478.941690695614,2,2.81826001449356,5.16072015124967,1.73805663195737,0.000300403576125541,-0.00262806757738241,0.286357268964477,0,1,0,-1,7,0,0,0
81.25,340.657990098822,15.9034840070763,-854.077505941182,3.59656130940415,-4.9643908910569,-0.0915179804049419,0.129007036377398,-0.0147292838568807,0.255408130220966,-2.60495164631864,-26.7395445145874,479.762172975848,2,2.74427225161278,5.19969957244498,1.73807361109724,0.000124883444595186,-0.00310593705709384,0.286445854020438,0,1,0,-1,7,0,0,0
81.3,340.793342085471,16.1644220299817,-853.9905991418,3.59592356654111,-4.96414086649721,-0.0916001157693963,0.128907624830441,-0.0151714008103993,0.255436848580754,-2.60484779366688,-26.7490832985247,480.582895052321,2,2.66971313526966,5.2376497771929,1.73821978094898,-5.25156503741186e-05,-0.00354675568590459,0.286524507455039,0,1,0,-1,7,0,0,0
81.35,340.924952117264,16.4272318251215,-853.903681834998,3.59537543044015,-4.96389449959251,-0.0917026374220114,0.128808958690694,-0.0155727864185242,0.255454912982229,-2.60525229311441,-26.7598253301977,481.403827058714,2,2.59459634256782,5.27457037197685,1.73849350669058,-0.000229656104054565,-0.00394509896562421,0.286592261838826,0,1,0,-1,7,0,0,0
81.4,341.052792653885,16.6918618960452,-853.816747715944,3.59492371336719,-4.96365439717091,-0.0918243709226238,0.128712223952974,-0.0159284799280967,0.255462075436324,-2.60616133086926,-26.7716417418511,482.224936533939,2,2.51893562916162,5.31046066154339,1.73889161620828,-0.000404393696440242,-0.00429603888317214,0.286648274828567,0,1,0,-1,7,0,0,0
81.45,341.176836845414,16.9582607022994,-853.729790676152,3.59457406782634,-4.9634230965879,-0.0919639052434694,0.128618586622388,-0.0162340568206697,0.255458218653897,-2.60756497147247,-26.7843903330847,483.046188794662,2,2.44274486067712,5.34531956827204,1.73940943523455,-0.000574603199558182,-0.00459520521680881,0.286691838851516,0,1,0,-1,7,0,0,0
81.5,341.297058538657,17.2263766384655,-853.64280487734,3.59433091626663,-4.96320303411019,-0.0921196078348507,0.128529178566669,-0.0164856844395729,0.255443357691156,-2.6094472490641,-26.7979172492935,483.867547333702,2,2.36603804619377,5.37914555988003,1.74004084008536,-0.000738204104018092,-0.00483884062799447,0.28672238947086,0,1,0,-1,7,0,0,0
81.55,341.413432285184,17.4961580098086,-853.555784822225,3.59419739561852,-4.96299651439286,-0.0922896425320825,0.12844508368832,-0.0166801709698812,0.255417640053378,-2.61178633215987,-26.8120588081574,484.688974240402,2,2.2888293731276,5.41193658629212,1.74077832745196,-0.000893186160871612,-0.00502384881221127,0.286739512353487,0,1,0,-1,7,0,0,0
81.6,341.525933351135,17.7675530050136,-853.468725421419,3.5941753173385,-4.96280568145849,-0.0924719901654912,0.128367324585529,-0.0168150071009483,0.255381344250748,-2.61455476095826,-26.8266434533298,485.510430638878,2,2.2111332428276,5.44369002636876,1.74161310052581,-0.00103763442181817,-0.00514783504534588,0.28674294876276,0,1,0,-1,7,0,0,0
81.65,341.634537728808,18.0405096665164,-853.381622055627,3.59426514345289,-4.96263249157186,-0.0926644716932875,0.128296849868566,-0.0168883997702625,0.255334876816003,-2.61771975527531,-26.8414938126778,486.331877139794,2,2.13296430617726,5.47440264504602,1.7425351705622,-0.00116975345166492,-0.00520913853671165,0.286732599500697,0,1,0,-1,7,0,0,0
81.7,341.739222150016,18.3149758589612,-853.294470632401,3.59446597890026,-4.96247868838164,-0.0928647736340989,0.128234522293879,-0.0168992974677189,0.255278767809544,-2.62124359026289,-26.8564288368581,487.153274301121,2,2.05433749848513,5.50407056129995,1.74353347282024,-0.00128789038252661,-0.00520685608542645,0.286708527226667,0,1,0,-1,7,0,0,0
81.75,341.839964101144,18.590899236332,-853.207267636766,3.5947755802763,-4.96234578067216,-0.0930704755328558,0.128181107871347,-0.0168474066707519,0.255213664853715,-2.62508403611936,-26.8712659927083,487.974583093137,2,1.97526807294883,5.53268922720739,1.74459599565452,-0.00139055648027014,-0.00514085663327811,0.286670957084108,0,1,0,-1,7,0,0,0
81.8,341.936741839847,18.8682272083183,-853.12001017509,3.59519038088947,-4.96223502303409,-0.0932790791517922,0.128137266091059,-0.016733199082567,0.255140325753978,-2.62919485706613,-26.8858234849167,488.795765362717,2,1.89577163198769,5.56025341823778,1.74570992137857,-0.00147644690078924,-0.00501178641369046,0.286620275573553,0,1,0,-1,7,0,0,0
81.85,342.02953441323,19.1469069064765,-853.032696011645,3.59570553184144,-4.96214739972296,-0.0934880390388081,0.128103541404498,-0.0165579094570366,0.255059609780651,-2.63352636395824,-26.8999224787382,489.616784291822,2,1.81586415575926,5.58675723477546,1.7468617773735,-0.00154445832732036,-0.00482106451187473,0.286557027620122,0,1,0,-1,7,0,0,0
81.9,342.118321677378,19.4268851507448,-852.945323597396,3.59631495865559,-4.96208361192972,-0.0936947940896882,0.128080356081218,-0.0163235239133733,0.254972467700541,-2.63802601403956,-26.9133892961652,490.437604844957,2,1.73556202720285,5.61219411474205,1.74803759577911,-0.00159370420046084,-0.00457086877428868,0.286481911796955,0,1,0,-1,7,0,0,0
81.95,342.203084318042,19.708108416863,-852.857892090626,3.59701143279259,-4.96204406863926,-0.0938967996900221,0.128068004546032,-0.016032758769821,0.254879930663146,-2.64263905056533,-26.9260575579742,491.258194200265,2,1.65488205299053,5.63655685706279,1.74922307998122,-0.0016235272799065,-0.00426411213436064,0.286395773683352,0,1,0,-1,7,0,0,0
82,342.283803872245,19.9905228052278,-852.7704013691,3.59778665721465,-4.96202888120104,-0.0940915599983705,0.128066649283655,-0.0156890300563079,0.254783098060855,-2.64730917431382,-26.9377702444441,492.078522158934,2,1.57384147981101,5.65983765560114,1.7504037759996,-0.00163350931101117,-0.00390440955398512,0.286299597357579,0,1,0,-1,7,0,0,0
82.05,342.36046275059,20.2740740116976,-852.682852033592,3.59863136499356,-4.96203786168265,-0.0942766599154122,0.128076318377742,-0.0152964139990134,0.254683124496586,-2.65197923841577,-26.9483816483093,492.898561527573,2,1.49245800546472,5.68202814307139,1.75156524678965,-0.00162347760966919,-0.00349603591422255,0.286194495049495,0,1,0,-1,7,0,0,0
82.1,342.433044259974,20.5587073008294,-852.595245402649,3.59953542980147,-4.96207052502259,-0.0944497962754645,0.12809690472974,-0.0148595989025843,0.254581206005342,-2.65659195746027,-26.9577591946556,493.718288468378,2,1.41074978430987,5.70311944433082,1.75269324739835,-0.00159350842503941,-0.00304387532138728,0.286081695006803,0,1,0,-1,7,0,0,0
82.15,342.501532626425,20.8443674820009,-852.507583498638,3.60048798698145,-4.96212609494446,-0.0946088077975917,0.12812816698021,-0.0143838289856168,0.254478565687967,-2.66109062150523,-26.9657851039873,494.537682812077,2,1.32873542666773,5.72310223835071,1.75377389886569,-0.00154392699035127,-0.00255336242361276,0.28596252766042,0,1,0,-1,7,0,0,0
82.2,342.565913017755,21.1309988888314,-852.419869025159,3.60147756376687,-4.96220351354143,-0.0947517033439721,0.128169732131657,-0.0138748408492318,0.254376438925683,-2.66541980544037,-26.9723578765779,495.356728328939,2,1.24643399187244,5.74196682806957,1.75479385873649,-0.00147530422628972,-0.00203041645531333,0.285838410208241,0,1,0,-1,7,0,0,0
82.25,342.626171565699,21.4185453622743,-852.332105336069,3.60249221710727,-4.96230145438945,-0.0948766880533999,0.12822109984791,-0.0133387933743488,0.254276058352563,-2.66952606412943,-26.9773935784343,496.175412953536,2,1.16386497473473,5.75970321724326,1.75574048604955,-0.00138845011791963,-0.00148136884003969,0.285710829771474,0,1,0,-1,7,0,0,0
82.3,342.682295387214,21.7069502377069,-852.244296396439,3.60351967746404,-4.96241833899952,-0.0949821869475735,0.128281648381101,-0.0127821919479561,0.254178638769612,-2.67335860390038,-26.9808269117332,496.99372895943,2,1.0810482852807,5.77630119332451,1.75660199869982,-0.00128440384329798,-0.000912885283495845,0.285581325312497,0,1,0,-1,7,0,0,0
82.35,342.734272604586,21.9961563362937,-852.156446735874,3.60454749686365,-4.96255235637619,-0.0950668656466209,0.12835064205385,-0.0122118080098206,0.254085362188417,-2.6768699212573,-26.9826120553859,497.811673080539,2,0.99800422172524,5.7917504153313,1.75736762112912,-0.00116442078827705,-0.000331883375625263,0.28545146853662,0,1,0,-1,7,0,0,0
82.4,342.78209236403,22.2861059608444,-852.06856139473,3.60556319943969,-4.9627014854098,-0.0951296478772805,0.128427240201783,-0.0116345949864955,0.25399736319407,-2.68001640015104,-26.9827232644124,498.629246576647,2,0.914753436744367,5.8060405055986,1.7580277203902,-0.0010299566359637,0.000254553208340417,0.285322844030742,0,1,0,-1,7,0,0,0
82.45,342.82574485243,22.5767408963329,-851.98064586386,3.60655443265893,-4.96286351979676,-0.0951697295111476,0.128510507460442,-0.011057601737376,0.253915714816229,-2.68275885975846,-26.9811552200071,499.446455241238,2,0.831316897220806,5.81916114425374,1.75857392874998,-0.000882648769348654,0.000839262764786255,0.285197028918496,0,1,0,-1,7,0,0,0
82.5,342.865221311913,22.8680024151832,-851.8927060186,3.60750911741135,-4.96303609515328,-0.0951865889299845,0.128599425261469,-0.0104878846765358,0.253841415093453,-2.68506304546881,-26.9779231255104,500.263309350724,2,0.747715837750831,5.83110216521286,1.75899925114794,-0.000724295270381869,0.00141509469929222,0.285075572332719,0,1,0,-1,7,0,0,0
82.55,342.900514051948,23.1598312873672,-851.804748047794,3.60841559515003,-4.96321671796588,-0.0951799935786833,0.12869290438596,-0.00993241975328316,0.253775374509403,-2.68690005664399,-26.9730625468938,501.07982355497,2,0.663971708316524,5.84185365246565,1.75929815600558,-0.000556831837040389,0.00197499855311776,0.284959975021008,0,1,0,-1,7,0,0,0
82.6,342.9316164587,23.4521677952982,-851.716778378721,3.60926277029396,-4.96340279600521,-0.0951500026323095,0.128789798408425,-0.0093980154734368,0.253718404470059,-2.68824670568641,-26.9666289997811,501.896016709975,2,0.580106116644322,5.85140603540008,1.75946664808932,-0.000382306970766494,0.00251211173225306,0.284851669407797,0,1,0,-1,7,0,0,0
82.65,342.958523001372,23.7449517534405,-851.628803598848,3.61004024615595,-4.96359166981872,-0.0950969657699468,0.128888917853178,-0.00889122812242362,0.253671206978831,-2.68908580399237,-26.9586972883943,502.711911654478,2,0.496140765885188,5.8597501819186,1.75950232235992,-0.000202855809377595,0.00301984477772644,0.284752000436318,0,1,0,-1,7,0,0,0
82.7,342.981229235337,24.0381225324938,-851.54083037539,3.61073845272748,-4.96378064491264,-0.095021518113008,0.12898904487623,-0.00841828031114509,0.253634365651509,-2.68940637146583,-26.9493606050805,503.527534933166,2,0.412097388362033,5.86687748811464,1.7594043979931,-2.06729948040996e-05,0.00349196305967601,0.284662207505658,0,1,0,-1,7,0,0,0
82.75,342.999731801875,24.3316190879506,-851.452865373671,3.6113487647431,-4.9639670242332,-0.094924571447596,0.129088948280197,-0.00798498390734948,0.253608338195571,-2.68920376739315,-26.9387294021945,504.342916470076,2,0.327997676233266,5.87277996331312,1.75917373202427,0.000162015029236462,0.00392266383902601,0.284583407802042,0,1,0,-1,7,0,0,0
